house,name,pv_roof_area,roof_area,power_per_area,capacity,pv_efficiency,inverter_efficiency,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,proposed_status,actual_status,proposed_demand,actual_demand
H163,PV163,0.4390362870687808,238.41951009740842,98.39504395173947,8500.0,0.18554498954517215,0.8981360816857556,205.4889338381701,-36.84515692811812,174.75119475961083,75.92969002034343,0.23025330756915574,30.471705785918193,177.2202013720146,True,AN,230.0,0.0,50.0,230.123.112.200,10630,224.0.2.0,10000,12.425024265229085,12.435219956563483,10.723187064338502,10.746651164055487,11.59607261257828,11.603991013245134,10.859949374925899,10.871256116590951,10.682099821899634,10.69642951004771,12.605308478261415,12.61606372508917,9.802200434459216,9.821660947862979,12.234870948794098,12.23890784897333,12.98679487125349,13.004861540209639,10.346881137755322,10.355003724000815,der,solar,Solarcity,0,0,0,0,0,0,0,35.39811586355464,48.753115087291626,37.74434593500457,42.85347147939316,5,5,5,5,1,1,0,0
H164,PV164,0.46962958511634706,82.7881187876503,107.39849688181101,3590.0,0.16663547726740363,0.8964692294546309,70.97372647029115,-36.898791246190484,174.7467119264162,75.87168451726417,0.16012783050114054,30.985944082851223,179.93192854023854,True,BN,230.0,120.0,50.0,236.207.157.198,12046,224.0.2.0,10000,11.901624658196853,11.908151682632594,11.997090196649388,12.002570527313654,12.18136552792943,12.192045971066584,12.926323240315215,12.93426887678986,12.598018909112549,12.60686035987785,12.307962846701255,12.317126255673749,12.217618569546941,12.229915710948838,12.486498523325757,12.493628518792347,12.015782045911173,12.0307675336524,11.804998936367538,11.807575241718125,der,solar,Solarcity,0,0,0,0,0,0,0,48.98504328687039,58.393967968465454,54.482131697327716,9.311467935712258,5,5,5,5,1,1,0,0
H165,PV165,0.46159457517277513,341.15858316580477,104.29834593545134,6290.0,0.16695919780922167,0.9152262369328177,287.79539049385403,-36.910598220582806,174.85021375840432,78.3611910060958,0.23759410252736604,32.47962720192512,179.12343472100463,True,CN,230.0,-120.0,50.0,231.153.143.40,11625,224.0.2.0,10000,11.4663913909896,11.482216739513534,11.819096511187313,11.831909196522767,12.689249339411278,12.6962786000527,11.473821609811148,11.481412784518229,13.872763767501263,13.886924415037809,11.208532827272837,11.211245600150347,13.5555873279228,13.562042381751716,12.507900280041707,12.51228625431412,12.157062234380385,12.159911179125638,11.201074389391772,11.20953742375739,der,solar,Solarcity,0,0,0,0,0,0,0,1.6195120422247689,36.46881126909655,48.28679580454395,32.23027201848461,5,5,5,5,1,1,0,0
H166,PV166,0.48015438316230874,197.62053776454144,96.18524263662663,4400.0,0.1643666606172809,0.8808586335774393,163.746048195259,-36.90879839059647,174.76306747064925,75.23657834588336,0.11953674411965212,34.04601471629819,183.99273084527672,True,AN,230.0,0.0,50.0,228.177.156.109,10783,224.0.2.0,10000,10.663566852768462,10.67447069674364,11.627323333401925,11.638895842274025,11.279742252486265,11.290433653877681,11.935637267340342,11.955481607565288,11.358722161377502,11.364386297048133,12.535183238385525,12.547880014464813,11.437865595660172,11.452865620418557,13.576010077783073,13.586205722414174,12.067022641334786,12.077921357330379,10.414902261879298,10.41931892738685,der,solar,Solarcity,0,0,0,0,0,0,0,38.90108191515245,50.43585392483059,11.777713901769388,4.254798596098134,5,5,5,5,1,1,0,0
H167,PV167,0.4541928723872014,262.1611981221776,109.46310028921873,4360.0,0.17250902146314703,0.8792598191913777,204.72416332348277,-36.90273482140072,174.84684637504873,77.3049124967695,0.2372178406185604,38.65607843241558,180.20382194667292,True,BN,230.0,120.0,50.0,230.223.211.219,12488,224.0.2.0,10000,10.427514594647214,10.434425740637119,10.012895453581036,10.013895453581036,12.449354875686572,12.464454759514197,12.29452874921496,12.306907883943072,12.423870101442642,12.433900358924362,12.58461414571323,12.593562592678671,12.10243967416435,12.11164871134138,13.08839448601481,13.092220799090956,12.791855323714254,12.809664090331948,12.653009385988204,12.662631637808042,der,solar,Solarcity,0,0,0,0,0,0,0,2.5584923931133408,21.326904049935738,39.41336826868594,41.641926571094835,5,5,5,5,1,1,0,0
H168,PV168,0.48979179432306164,256.9186836871473,95.5753376788087,6750.0,0.17961380743991412,0.8926033540643507,216.99235962751715,-36.92829171029154,174.75307145668145,75.20165363839756,0.20975999149659594,32.37137894795134,182.7551321989138,True,CN,230.0,-120.0,50.0,229.132.222.88,11488,224.0.2.0,10000,12.593990123935495,12.600762877184838,9.934620192367163,9.939647014502386,12.376109848094842,12.386915174853737,10.967841029540484,10.981493569557431,13.292548882999323,13.302010907555374,11.697379912226516,11.705098342609576,11.9505063697873,11.956662707858241,13.525789707824245,13.535031919794266,10.138893096845484,10.146409225929586,11.317496889774016,11.329696036065918,der,solar,Solarcity,0,0,0,0,0,0,0,16.007364396569915,45.174260211134346,58.57941775936823,23.484079365276244,5,5,5,5,1,1,0,0
H169,PV169,0.4271433386622853,346.4362037717705,109.56019155949687,5950.0,0.16613063681247686,0.9028945464176819,267.4305632719959,-36.83751955813216,174.77109230029697,78.22837550787104,0.20601739054713283,39.47090331369588,181.4443063319419,True,AN,230.0,0.0,50.0,236.113.241.228,10657,224.0.2.0,10000,11.949632247017249,11.964984861258948,10.325674030911317,10.334661295985656,13.250561070064625,13.257396621226862,11.9660823054575,11.97683787886458,12.595473008824577,12.606552957741073,13.20960140888135,13.215824937581093,10.759304137372716,10.777719126684072,12.17808554902631,12.17908554902631,11.941376371393057,11.94941869239912,13.145032690260964,13.158427932427664,der,solar,Solarcity,0,0,0,0,0,0,0,37.919209190438195,16.888605914485215,23.75006001000049,29.962383797339506,5,5,5,5,1,1,0,0
H170,PV170,0.47217311050884614,236.4439762053441,95.53793489886489,5470.0,0.17727889786958292,0.9014584176327671,181.3166603531041,-36.93347612861959,174.69787841033917,75.36813605794312,0.27590349724069696,39.92829390949925,175.0897354171331,True,BN,230.0,120.0,50.0,225.230.10.207,10784,224.0.2.0,10000,13.075141324823676,13.084441032454212,11.326435418091396,11.345355008223326,10.743197985017863,10.757660704605279,11.233513951038361,11.249717298586987,11.221401140773985,11.232952532526983,11.42447534541476,11.43268649624024,11.542590053277278,11.547414249685696,12.104025153175082,12.108466767687224,13.451597543641647,13.462522931735322,11.62805795919396,11.630246413607532,der,solar,Solarcity,0,0,0,0,0,0,0,12.255219496209751,32.02677249181254,26.670691210776603,59.57027623939617,5,5,5,5,1,1,0,0
H171,PV171,0.4934313770803689,285.5209575166894,99.33776115994017,5950.0,0.17880718593612635,0.9003195034404117,241.28155745588694,-36.944997493582385,174.74941005714592,75.8613299815181,0.21625770292367683,32.32192888449398,180.2400848748858,True,CN,230.0,-120.0,50.0,228.249.26.26,10779,224.0.2.0,10000,13.219364106628069,13.224432467913198,10.699277289106565,10.711166652900971,12.78958116332028,12.802195787145966,13.470538824362995,13.480575470719055,12.089339681434238,12.098832477633428,12.513408162748302,12.519284394654498,12.916416549459088,12.927857457958785,12.088923869284285,12.090537078852735,12.188528852145092,12.206342718827134,12.908385833320247,12.916236910373728,der,solar,Solarcity,0,0,0,0,0,0,0,46.88990674354058,31.823730099256295,38.630724559928666,12.118240666836382,5,5,5,5,1,1,0,0
H172,PV172,0.46320127194508176,293.14336992829556,98.01074273465693,4280.0,0.17813640041271747,0.8858952851764038,246.97235994380335,-36.863370671542,174.7735270394097,77.83225685448826,0.2054670392236185,32.59527443627537,174.1126117276306,True,AN,230.0,0.0,50.0,238.213.142.115,11766,224.0.2.0,10000,11.312731996653257,11.321038066116186,10.798297849727664,10.799297849727663,13.95109669437968,13.966704169092239,10.585470156426723,10.596727022300117,12.546947608138078,12.55815719431959,11.800132279225487,11.808011430037897,13.456080958246183,13.468844088365088,12.423180615227785,12.438859091565972,10.500206614845967,10.501206614845966,11.816051563367393,11.826201205949774,der,solar,Solarcity,0,0,0,0,0,0,0,55.1129599578751,41.28090910554388,29.5462447357632,35.344514316737644,5,5,5,5,1,1,0,0
H173,PV173,0.4911861153364582,273.2612915147342,91.02013561725059,3960.0,0.1756237993601073,0.8955315333602561,227.50797093878313,-36.84018440517073,174.80270323694484,75.60793190647173,0.22124703809279261,33.636796220777896,173.77257827829337,True,BN,230.0,120.0,50.0,237.149.178.205,11368,224.0.2.0,10000,11.879027331139213,11.8843188260004,12.664537292210607,12.682231621674774,11.517698131172002,11.519280699954534,12.470906383613277,12.474359486620362,11.401599363140908,11.421574197962272,10.700798627049775,10.713328649526582,12.702600772457254,12.718587205136139,11.736448896190891,11.7454170724333,11.094102496149198,11.095483102504026,11.345835161642558,11.346835161642558,der,solar,Solarcity,0,0,0,0,0,0,0,9.471617177415757,23.727936467285698,29.217347604114213,27.500821074878523,5,5,5,5,1,1,0,0
H174,PV174,0.48205300734881934,389.6748214729339,106.931480667183,5450.0,0.16440173672876102,0.8899237701976732,314.1717622117992,-36.80628492706488,174.70642153564003,76.26008813711911,0.13264589367634044,36.26973769288407,180.68663330236754,True,CN,230.0,-120.0,50.0,236.151.180.18,10623,224.0.2.0,10000,11.895773644352223,11.904573097807512,12.852713532232748,12.859766009402872,12.264520613688402,12.269764817635707,12.10693938253046,12.118952859262217,11.295749043004133,11.30875540351278,11.651299994082118,11.65969492918219,12.116223425631189,12.123777454408323,10.18604793261797,10.191236470314927,11.861830799422403,11.879332870907499,11.901863367693485,11.911248619946235,der,solar,Solarcity,0,0,0,0,0,0,0,6.635202505999818,26.017830687275534,24.98890373393701,53.30859407276795,5,5,5,5,1,1,0,0
H175,PV175,0.4751609433564827,307.5175685505695,100.19302074250847,6020.0,0.16675648028914689,0.8797667299555786,253.04921067901324,-36.83118956003308,174.77082622081176,76.39467389349348,0.2667413886661831,34.62613672698705,184.93771458686484,True,AN,230.0,0.0,50.0,234.110.104.50,11530,224.0.2.0,10000,11.05755792661724,11.067484587985758,12.640247601673199,12.649019621510256,11.295429492447354,11.299191128201526,12.491821536897891,12.499684018676543,12.319414218385798,12.32649941668161,11.797692308536574,11.814943003296449,11.36176673713187,11.36769057771494,11.098131170851595,11.115295121259596,12.272216198085884,12.285450633872035,11.572571029646072,11.592834840772555,der,solar,Solarcity,0,0,0,0,0,0,0,47.65473747152149,49.90580938311836,13.770727323372029,26.6771948707641,5,5,5,5,1,1,0,0
H176,PV176,0.4853086552959595,74.17249059456086,97.18239117060477,5460.0,0.1780028522055572,0.9068982338012249,59.33984282281166,-36.884749771241275,174.85387384531202,76.39296188521234,0.2746104215350313,36.8675153605107,184.95640129096032,True,BN,230.0,120.0,50.0,224.145.151.1,11140,224.0.2.0,10000,11.721607516436235,11.727561546094195,13.71016625146414,13.711166251464139,11.636894184115313,11.643343038693132,13.15512481494003,13.162348771075104,10.589198071135197,10.603212349108531,10.118609442150113,10.125126176876178,12.899893834387935,12.91603992663328,12.087136648352862,12.098278156370332,10.226688380348858,10.233563050986533,13.559134433746845,13.574590576922578,der,solar,Solarcity,0,0,0,0,0,0,0,50.594749078730636,34.61826397928929,34.11859583102316,56.86658645381878,5,5,5,5,1,1,0,0
H177,PV177,0.4928586945745941,77.17705361234994,104.63254844087325,7140.0,0.17482558478084814,0.9135381908418835,65.31929434962221,-36.93998462463424,174.73379186902574,75.19676267869129,0.13030559041702816,32.182443018746106,178.78359146551665,True,CN,230.0,-120.0,50.0,235.57.160.141,10093,224.0.2.0,10000,12.40442012263336,12.413764210030774,10.886759789902932,10.900195688212412,12.520317757415382,12.526260917799686,13.329470832705338,13.334610473461643,14.402725664158181,14.412536615093657,11.059069472613215,11.066567216219775,12.178848818175025,12.19298718460363,13.936845572688652,13.941059947292434,13.7734582129678,13.78040519110811,12.349749886512777,12.352246929977262,der,solar,Solarcity,0,0,0,0,0,0,0,26.023913113914052,29.57031257526655,28.40806248588597,15.253798781600661,5,5,5,5,1,1,0,0
H178,PV178,0.487154546618864,211.84975855007008,93.3613049394923,4410.0,0.1670790301197368,0.9090288681333871,178.080716342569,-36.794756019402506,174.67739911504867,79.25820872007777,0.20641227023598582,32.79656274151397,174.78551473105847,True,AN,230.0,0.0,50.0,237.90.86.24,12877,224.0.2.0,10000,13.434971768886097,13.443976984578047,13.474749529219931,13.484038592243426,11.004637256245788,11.009418723480824,12.948572204925004,12.958553580018737,11.157339191410372,11.158339191410372,13.678614948534285,13.680086725693887,11.575128727007955,11.584672308839297,9.439489106809134,9.459852459786802,10.265687156300112,10.280265495488774,12.621544639700685,12.633147677003914,der,solar,Solarcity,0,0,0,0,0,0,0,32.23654997329934,9.43626848031873,22.50418309471528,52.70538754325574,5,5,5,5,1,1,0,0
H179,PV179,0.49185362950865524,150.58117798846536,102.74242429009588,5960.0,0.1736891426391977,0.89504908819275,124.26942581536818,-36.947779292440316,174.76898161531506,76.08142629986395,0.18708285443036216,34.38459887408711,179.70440786089728,True,BN,230.0,120.0,50.0,233.93.121.13,11736,224.0.2.0,10000,12.071974670783984,12.072974670783983,11.989743157008416,12.001866141033734,11.578695824601208,11.588838046732487,12.029397683329643,12.047565019402024,11.528960736065947,11.54138660210747,11.224149712931448,11.232503544288418,11.146198324036707,11.147964092014407,12.49186612771036,12.501990899789723,13.43350629575368,13.447275977984706,12.814485598490112,12.825948407816782,der,solar,Solarcity,0,0,0,0,0,0,0,37.8148766032568,27.16913574985243,51.283883405070405,38.30435044152482,5,5,5,5,1,1,0,0
H180,PV180,0.48005966661823557,238.94149652852667,109.13482304844739,4190.0,0.1649909990180075,0.8922096396167429,190.29609744172222,-36.82848719049096,174.73120860572172,76.75156449912068,0.12219743531298953,37.21108510335518,183.34684405524297,True,CN,230.0,-120.0,50.0,225.170.173.88,12993,224.0.2.0,10000,12.438194949297486,12.450022081246397,12.496548947914889,12.507989228829695,12.741988714382236,12.748477214259532,11.891382423866364,11.903432976082833,12.403746950876032,12.411495376136633,13.569624959646791,13.576989165672602,13.995655141311499,14.009055676246025,12.825927588850023,12.833284567261176,11.317856170431666,11.332204354033122,13.025064950725913,13.042517234436517,der,solar,Solarcity,0,0,0,0,0,0,0,49.695843420275004,45.018785330375955,45.1091051292138,18.20511637536601,5,5,5,5,1,1,0,0
H181,PV181,0.4561591121235812,281.92244558374296,101.52389183766805,2500.0,0.17829117572940406,0.9061772524056465,231.04779828043377,-36.92487882732426,174.73808945602985,78.29160728064188,0.1505550640128023,34.960845474609556,173.3037454047195,True,AN,230.0,0.0,50.0,228.57.67.192,12653,224.0.2.0,10000,11.79351717951158,11.801067814625705,12.703753184212875,12.717659177841174,10.707466347643132,10.714630248655768,10.319891256807272,10.33474118701842,12.472351332694906,12.478894857592302,12.128361748245805,12.137254310389824,12.47335524353168,12.48825531563023,11.938528730567583,11.954560049812157,11.716045389042131,11.730645204062288,11.4886421826514,11.498996383366146,der,solar,Solarcity,0,0,0,0,0,0,0,9.995490337892608,19.063578583468157,8.283996264722056,55.09636214373389,5,5,5,5,1,1,0,0
H182,PV182,0.46390463195350423,270.5772819471324,109.46841989264871,5310.0,0.15760988175291052,0.8900323304731935,224.5497832289573,-36.86863305721368,174.84937607772935,76.65486185071062,0.22305821494024156,33.912407152649585,190.68396896389058,True,BN,230.0,120.0,50.0,226.143.89.219,10683,224.0.2.0,10000,10.049430151927721,10.057164426699122,11.670490176244176,11.684356520217683,12.811147411252582,12.824362746572026,12.381850729916994,12.392747384984297,12.191133649846549,12.20831738731016,12.466699754100501,12.48968037505492,11.526955293376108,11.532937705210607,13.505234515877385,13.514159910491317,11.280258806649227,11.294861547224745,12.426639283232152,12.433141546915362,der,solar,Solarcity,0,0,0,0,0,0,0,9.942586816193169,59.489987135057355,46.23471943160903,58.07295093566126,5,5,5,5,1,1,0,0
H183,PV183,0.477631726765967,222.77798874987923,94.1200030674438,4520.0,0.18321219802470173,0.8892443081819272,189.40399155010195,-36.91302321000275,174.77020469646874,78.40162328171529,0.2526242829020187,31.767476797658393,177.66177378043167,True,CN,230.0,-120.0,50.0,225.221.8.206,10539,224.0.2.0,10000,13.232322766198713,13.237590917880317,12.12600307874779,12.140437917981,13.982718678018829,13.992114614211134,12.366442972957083,12.370225328692168,10.578004731078622,10.5886542559943,12.351954996113827,12.356131646850944,13.509814619803103,13.510814619803103,11.31194381719758,11.321960623155988,10.823668389240492,10.833658351056785,11.968190538960553,11.977391751245557,der,solar,Solarcity,0,0,0,0,0,0,0,7.720885520075848,35.72482858008756,26.37611741141123,12.119264120767179,5,5,5,5,1,1,0,0
H184,PV184,0.4972260428100675,168.50392484396681,106.16419693465078,6150.0,0.15949300200795902,0.8807156407277776,133.37648306560135,-36.91474372997977,174.8463534841815,74.47554282259985,0.2921102922894825,37.670958938799,181.91137244556214,True,AN,230.0,0.0,50.0,229.85.172.209,11246,224.0.2.0,10000,12.70097836807279,12.70750944897192,9.788387264919454,9.793279069541347,13.021748085156705,13.034645562019161,11.770667738328973,11.784544068343923,12.315824271297165,12.329507231627158,12.112789077638059,12.122059930386762,11.365289822613457,11.373128327803077,11.369658794205476,11.374612457582138,13.135704204696449,13.138470212437277,12.419485480033659,12.437015917259576,der,solar,Solarcity,0,0,0,0,0,0,0,18.36003461713905,31.164949189699456,15.893756037426526,24.70373111376489,5,5,5,5,1,1,0,0
H185,PV185,0.4838538247347382,142.2876364125894,109.47089001504034,4340.0,0.16450549696545938,0.9096653265426382,112.20308090979375,-36.843940464652775,174.72340262968928,75.58635751531611,0.1658299754333219,37.94836974648412,183.33975800020212,True,BN,230.0,120.0,50.0,230.216.214.249,10172,224.0.2.0,10000,12.035407521610198,12.052426275062658,11.621329127524884,11.627284513692487,11.837165396714159,11.844006249422293,10.917315887763698,10.935307369328152,12.109625023813472,12.110878344425522,11.513751307380563,11.529120394632585,9.937530192464184,9.94575251449613,11.440695037948402,11.441695037948401,11.794522584347801,11.800512880731628,11.371624178939594,11.372765043807957,der,solar,Solarcity,0,0,0,0,0,0,0,49.660725604833566,13.576287177586497,38.165918462467744,39.6301106206093,5,5,5,5,1,1,0,0
H186,PV186,0.44911537677608904,137.1678392097182,103.40518318193271,5170.0,0.15959594011977013,0.9053098346716023,113.26920935712708,-36.80048004067849,174.70127908155828,78.45089326107372,0.1270891201486105,34.33327375146006,183.52201053411096,True,CN,230.0,-120.0,50.0,227.102.111.100,10694,224.0.2.0,10000,12.785639913384312,12.795900468840252,9.397766333955587,9.410608687844139,11.109882291442274,11.124065313637656,12.795584506284605,12.804372595321578,10.64210134175921,10.656109846556724,11.370578227796017,11.380572062029346,11.173125975921609,11.186035656879943,10.888589840601158,10.89630592369512,10.827499172048006,10.844203376031253,12.182369806066191,12.1839453229637,der,solar,Solarcity,0,0,0,0,0,0,0,24.158806622731518,19.579472182571386,37.407793753729194,27.498674684653157,5,5,5,5,1,1,0,0
H187,PV187,0.44698214078507587,290.69458542343074,104.98167200649021,4980.0,0.1548966976827392,0.9037967214879182,233.9302173408074,-36.86956604681886,174.8292314760125,75.35787740236646,0.2503255414590852,36.41595689106401,179.36006548233001,True,AN,230.0,0.0,50.0,232.191.128.218,12497,224.0.2.0,10000,12.66384161089411,12.67052284108669,13.555668711287773,13.56385213407891,11.65297145841006,11.664601802132466,11.199943930069931,11.209787811774364,11.07082269428788,11.082918503838867,13.021043204829764,13.035883899265182,12.031167593427966,12.047189972324922,11.217466373617347,11.225992594998152,11.571530202703388,11.589479000867591,10.496125451785932,10.50844636295447,der,solar,Solarcity,0,0,0,0,0,0,0,44.52118851306589,5.988308207105208,4.147851489174419,46.61041516322741,5,5,5,5,1,1,0,0
H188,PV188,0.47288174782738307,174.37939563815078,92.69459673758169,4050.0,0.15,0.8968890911755926,141.73151414060067,-36.85775014949064,174.74479781961384,77.1359570386973,0.24081265203238403,35.63188101583524,179.26077382978713,True,BN,230.0,120.0,50.0,224.68.27.52,10553,224.0.2.0,10000,10.688890034346064,10.70697110112765,13.223244787148396,13.243292473453918,13.992318322365762,13.998218823114177,10.543131720751353,10.548392047316314,12.773377135130461,12.78333365479477,11.8034427662148,11.806747553779797,12.329006145992093,12.341088153015717,11.944955813281588,11.958341483061751,11.697314702836286,11.711178845979337,11.474801919468899,11.484132208255065,der,solar,Solarcity,0,0,0,0,0,0,0,34.1699645436315,46.991663126437956,7.569703005955051,58.830824575283785,5,5,5,5,1,1,0,0
H189,PV189,0.47642984265989097,66.93352795899835,101.95454853546401,4350.0,0.16082800063737757,0.8875172187752675,57.10251390094601,-36.781418575393275,174.84006704779472,75.905973364754,0.18704329975607667,31.44704354030585,179.04713118352973,True,CN,230.0,-120.0,50.0,232.55.2.229,10032,224.0.2.0,10000,11.583778026406861,11.596759151561272,12.665217340057621,12.68040470196297,11.437116314013508,11.441060126249917,12.914536647972575,12.922755490814978,13.993950672566532,14.00281103141393,12.050104971808409,12.061574332759312,11.519254969256199,11.525568402018765,12.776090065891038,12.7848746618038,13.488225755551099,13.502251810660189,10.439838277684736,10.440879728476771,der,solar,Solarcity,0,0,0,0,0,0,0,4.363159931213545,28.185830639982292,26.151409847279197,38.360630425989605,5,5,5,5,1,1,0,0
H190,PV190,0.4675167233771021,249.05918878053367,100.90453331285188,4930.0,0.1624023750156375,0.9060977271885164,198.37175023210298,-36.83056178447706,174.81084215049523,77.04385578724725,0.257784031902641,37.20431653372344,183.35656805269895,True,AN,230.0,0.0,50.0,238.4.207.119,10206,224.0.2.0,10000,12.028485104160447,12.034983652120143,11.026676658318392,11.031652173376921,11.404435767911373,11.415296472207439,11.245921995733868,11.25991289327816,12.408631167711626,12.41686861622886,11.134745614411225,11.143334810238128,13.671278798999944,13.685615518706252,13.842604564116552,13.853442733171775,11.354858238778856,11.357113536745779,11.631002680386576,11.632002680386575,der,solar,Solarcity,0,0,0,0,0,0,0,34.549897000884705,4.6066925089939765,20.199086021413024,44.663962812315035,5,5,5,5,1,1,0,0
H191,PV191,0.4995314361422591,342.65878448363674,102.52304107558506,2950.0,0.1588617994475197,0.8981439854538567,277.7994271035123,-36.92285342118074,174.69094342557145,76.68836901430599,0.21483440152518082,35.833920687306424,180.40353545057613,True,BN,230.0,120.0,50.0,231.1.162.240,12342,224.0.2.0,10000,11.434497879720418,11.445622988991467,12.592743068630375,12.602690007487116,11.361730627986523,11.369404300351222,9.182847459730706,9.195521403292227,12.050705597225985,12.0637640350433,11.648362244537134,11.663364760493495,11.94353322542479,11.950690827980605,12.0406534591658,12.052824469697534,12.421364735297113,12.42706649094248,13.68282788528822,13.699958839209478,der,solar,Solarcity,0,0,0,0,0,0,0,51.60768874059895,31.22899045511474,15.085833478210485,51.95703466173624,5,5,5,5,1,1,0,0
H192,PV192,0.478273959907247,178.10122980735335,108.37114044781295,4410.0,0.16359690614953115,0.9072993201892259,146.42936689773524,-36.910018453510936,174.67828266378368,76.80291255682353,0.29247984957808865,34.697455746904076,186.91574620772002,True,CN,230.0,-120.0,50.0,232.40.215.137,10754,224.0.2.0,10000,12.052188586908672,12.069256093185878,10.878018205100794,10.889952087184543,11.800098867647716,11.808356173616998,11.012626056214659,11.027698391047883,12.104095107993114,12.109222289736184,10.513511961872041,10.520944678086076,11.669552399505584,11.680034149120035,11.824695512487427,11.844238164679215,10.71624443711746,10.73371234465988,12.058377297717335,12.06647321023558,der,solar,Solarcity,0,0,0,0,0,0,0,10.876351691530486,43.85068803197068,51.65319992935399,50.42960413321191,5,5,5,5,1,1,0,0
H193,PV193,0.4663308359803847,257.75770254389306,106.99281092250803,4340.0,0.15,0.90252066100482,219.8769753373472,-36.84822430665775,174.82232263481825,76.21805616424969,0.14352820190620624,31.456406795474635,178.512194298524,True,AN,230.0,0.0,50.0,231.230.138.140,12614,224.0.2.0,10000,11.497948875947623,11.512097870283052,11.144476812497867,11.158278319284635,13.410261208467228,13.415464349657913,13.378471202229374,13.387999583349089,10.824882423476325,10.830187662958986,10.134778332271368,10.14300479471058,11.171718119074049,11.18332568172323,11.861867014443101,11.875038640142074,12.369351222164392,12.38276368048848,12.109552878407042,12.118446375275568,der,solar,Solarcity,0,0,0,0,0,0,0,31.13864019295712,5.467564418651053,4.886118736741288,6.86084437253392,5,5,5,5,1,1,0,0
H194,PV194,0.45615372088102846,282.341218077845,93.89032240884175,5490.0,0.16898718662612586,0.9071658811591157,235.49243375053348,-36.876762303950564,174.68908561271687,76.44492202023979,0.1697345187204518,33.48084135886111,184.64290228641542,True,BN,230.0,120.0,50.0,231.220.252.17,11727,224.0.2.0,10000,11.31195842218101,11.33024584848,11.963368193004284,11.973335172478242,11.453775305820132,11.461507712405021,12.155503867885527,12.169351278454643,10.044981944900073,10.05363381138183,10.429160188326104,10.441075630882404,11.618177177441519,11.626046360810637,11.904163475206108,11.921423363583699,13.364876989375086,13.381696751550935,13.25517100120607,13.2635723320909,der,solar,Solarcity,0,0,0,0,0,0,0,46.92528516330592,44.431930178188814,42.38084143452183,49.32889343299877,5,5,5,5,1,1,0,0
H195,PV195,0.4485280697336943,320.954973851747,106.73243315158244,4400.0,0.1776372991095108,0.9140954625965885,268.1778686348723,-36.86436947491277,174.80393309864522,77.19845036426726,0.13429950291531279,33.32556825533289,177.97091183866482,True,CN,230.0,-120.0,50.0,228.4.137.30,10674,224.0.2.0,10000,11.802577754550532,11.810076132606756,13.022499780094092,13.031794944760938,11.793666994145275,11.80622231310541,14.00886159836061,14.024712255736613,13.205596068407095,13.214268489501091,12.45584418061517,12.468075747894831,10.671374393775363,10.676903262344224,12.077258113689107,12.0798528536298,11.476815320515499,11.488944093618471,10.95221695613516,10.964063749675393,der,solar,Solarcity,0,0,0,0,0,0,0,22.003421160078545,50.048797014780035,22.005458045858813,21.75584997392762,5,5,5,5,1,1,0,0
H196,PV196,0.494431841119639,259.2496557179895,107.0612407758962,3880.0,0.16568081404807752,0.8900382361948422,214.76192025853592,-36.84292923029505,174.72475324731548,76.4623539699609,0.2790796376725301,34.06546669870157,180.94440604840383,True,AN,230.0,0.0,50.0,228.4.238.181,11738,224.0.2.0,10000,10.980333028874394,10.99063282109898,10.452159573479477,10.468023618019336,13.11442222221485,13.124529764648194,12.18143805296538,12.191484563068968,11.642798972007402,11.648365937158674,12.791606181260589,12.799655648635309,12.031149684040509,12.052726703254313,12.025116818078512,12.035121201685309,13.126690139087533,13.13350517665169,10.962140350755032,10.972268145504865,der,solar,Solarcity,0,0,0,0,0,0,0,53.82862095597999,20.52594290425623,21.608437669797606,25.355222754800735,5,5,5,5,1,1,0,0
H197,PV197,0.49810757177422976,282.49979009168493,105.06394336972679,3430.0,0.17507594582088465,0.8885161409466801,229.51012608093635,-36.8835472668791,174.79952480553885,74.81347409181055,0.2619664652144469,35.66637690192303,175.84905658248186,True,BN,230.0,120.0,50.0,229.147.217.132,11555,224.0.2.0,10000,12.954797642960155,12.960149462904727,10.138059673390025,10.148222625240981,10.840542656830458,10.856805069724844,10.8747909598737,10.8937465685943,12.1317239062157,12.142225918474812,12.809012758900822,12.816425577125095,11.815842408048182,11.822120882762448,11.064121566176173,11.068242562043942,11.876658564202579,11.881138404311368,10.462091506598245,10.475465421787902,der,solar,Solarcity,0,0,0,0,0,0,0,23.083170712114793,6.216814976925059,58.72264244352599,7.9074394479507735,5,5,5,5,1,1,0,0
